-0.08993501	0.2794385	-0.31554013	0.2977847	-0.24337973	0.33551913	0.31196868	0.2577377	0.085595824	-0.24660115	-0.28213736	-0.6588791	-0.32844478	0.3342553	-0.29348394	0.34969243
-0.20164044	0.24797554	-0.16672334	0.2693891	-0.18357567	0.15786368	0.3041888	0.28014246	0.1264011	-0.2519001	-0.36347288	0.016240958	-0.2639232	0.35233456	-0.22304386	0.26554412
0.31305534	-0.2482644	0.30783114	-0.25162926	0.30460337	-0.32757455	-0.1741631	-0.1997752	-0.3858214	0.17850357	0.13494821	-0.069197	0.1897916	-0.108929604	0.23377837	-0.240833
-0.5519673	0.6306386	-0.5670796	0.6166182	-0.6777744	0.6624379	0.6148289	0.6038793	0.50147647	-0.6215187	-0.56578684	-0.43625504	-0.5894255	0.5656521	-0.6388003	0.68817747
-0.27337715	0.40242997	-0.36976835	0.36973014	-0.41208035	0.35511038	0.420099	0.3898418	0.24436675	-0.45261896	-0.4475274	-0.06254798	-0.37705758	0.40069506	-0.43837908	0.41553673
-0.20888396	0.32361916	-0.22006814	0.3628087	-0.3387106	0.3070791	0.379509	0.37867165	0.17209426	-0.34847164	-0.30218968	-0.28200507	-0.3318315	0.34572336	-0.3330696	0.363649
0.2931312	-0.21273981	0.3105587	-0.1984161	0.23838514	-0.2744419	-0.14255482	-0.13866219	-0.37061697	0.15533009	0.10408538	-0.046033468	0.12891175	-0.16506684	0.21295281	-0.25035655
-1.0074507	1.1843866	-1.1557974	1.1393338	-1.2598516	1.2401555	1.0935402	1.1225827	0.99406075	-1.100008	-0.98214704	-0.20896287	-1.0609577	0.97263265	-1.2588152	1.2876515
-0.94870317	1.129086	-1.1462532	1.154402	-1.1855761	1.1948458	1.1172391	1.118245	1.0066715	-1.1048461	-0.9454662	-0.21874796	-1.1253111	0.90629077	-1.2157416	1.2030174
-0.25506806	0.47972718	-0.37868026	0.43642184	-0.38567534	0.48292089	0.49480855	0.44315997	0.27279422	-0.4695177	-0.4841098	-0.3800702	-0.47131684	0.51371455	-0.46821415	0.5157666
-0.15130764	0.27807736	-0.302272	0.33117786	-0.3131954	0.33856067	0.2877818	0.2861264	0.14930889	-0.24787976	-0.35197452	-0.66477376	-0.35158518	0.32347655	-0.27845994	0.33082503
0.11782574	-0.14907347	0.14244166	-0.11125605	0.12931348	-0.19869132	-0.12397132	-0.15373969	-0.20375292	0.091140606	0.06909881	0.20350304	0.09047483	-0.10966207	0.1772621	-0.09858783
-0.2519823	0.44225812	-0.4852073	0.5123511	-0.3976569	0.5110883	0.45339838	0.51311743	0.27896714	-0.44215438	-0.51903033	-0.5215649	-0.5633727	0.5138341	-0.47084224	0.58981466
-0.20250191	0.25065982	-0.27621084	0.23281534	-0.31100065	0.3220878	0.23347646	0.25360116	0.1307958	-0.2534877	-0.2535841	-0.506373	-0.2889907	0.2951196	-0.35422644	0.3459214
0.6053645	-0.51696026	0.5328437	-0.39346334	0.5808381	-0.60801715	-0.40087003	-0.43256038	-0.6224628	0.49012122	0.31478083	0.42390823	0.4043769	-0.31267157	0.6088099	-0.49725488
0.009798455	0.115313	-0.0080490885	0.030259354	-0.04064625	0.08020461	0.0855125	0.0503601	-0.016578157	-0.03211701	-0.07404791	-0.5333408	-0.057638086	0.048823968	-0.052438147	0.08703798
0.091717534	-0.00390813	0.10044351	-0.033150308	0.0715598	-0.122347176	0.011956734	0.03319384	-0.097376436	-0.01956747	-0.061266974	-0.04846031	0.016973894	0.12170662	0.0634045	-0.04624904
0.378685	-0.39303362	0.50023806	-0.313945	0.42846605	-0.436448	-0.3644306	-0.34848982	-0.4020683	0.36213696	0.22315773	0.28690872	0.2917561	-0.19616961	0.45754412	-0.44257066
-0.35860804	0.52577686	-0.44060835	0.54360366	-0.4746677	0.5152663	0.51061106	0.5153623	0.40019447	-0.5287705	-0.48055497	-0.27102658	-0.5201204	0.47969234	-0.51999635	0.588501
-0.19387147	0.33568865	-0.309761	0.37780884	-0.33526087	0.29625243	0.35512254	0.32067955	0.1902328	-0.3542292	-0.37331972	-0.21442263	-0.35132724	0.3478247	-0.33561456	0.40787828
-0.11252855	0.23651297	-0.19729342	0.23932591	-0.26815757	0.21798645	0.20419241	0.20023352	0.15035467	-0.16108985	-0.17723598	-0.19252776	-0.22903973	0.17945829	-0.2596045	0.2806169
-0.16731746	0.310439	-0.25946808	0.23136672	-0.26889232	0.3364324	0.2716875	0.23168352	0.14895073	-0.20316517	-0.23879157	-0.46773675	-0.27532285	0.22249939	-0.30771884	0.34239292
-0.1436641	0.3121033	-0.32667702	0.32015246	-0.3758447	0.34776285	0.31229484	0.36661363	0.18255405	-0.32337448	-0.32537457	-0.41141832	-0.32494918	0.37259674	-0.35158533	0.3639694
-0.5940087	0.738324	-0.8721084	0.77582455	-0.7361739	0.8097947	0.7223403	0.6724132	0.6025964	-0.69274604	-0.7374032	-0.3604776	-0.7649943	0.60268855	-0.7783054	0.8407718
-0.062177047	0.19253081	-0.16079463	0.22360837	-0.13101415	0.16371806	0.26831496	0.25280175	-0.011769996	-0.24099152	-0.3021227	-0.37315843	-0.2548494	0.27867004	-0.16969211	0.29587555
-0.56993604	0.79229057	-0.79531795	0.7751275	-0.8486618	0.84379184	0.71132773	0.79411155	0.6592483	-0.7775071	-0.7031131	-0.50669724	-0.7771337	0.6925137	-0.87216103	0.854369
-0.43199623	0.5143215	-0.6138882	0.5041244	-0.5779469	0.5917937	0.54858094	0.5641108	0.40138906	-0.4823658	-0.46432865	-0.55229527	-0.59658885	0.52857226	-0.61073434	0.6834371
-0.08467385	0.23843887	-0.18270954	0.26433247	-0.19709325	0.2525268	0.25325298	0.27547252	0.16294652	-0.20198317	-0.14736684	-0.37201676	-0.24298595	0.19800577	-0.25253245	0.25085548
0.04180797	0.051494744	0.0038133445	0.04504545	-0.080696955	0.015777009	0.029544841	0.037368137	-0.020077154	-0.081275426	-0.073178075	-0.545736	-0.043807663	0.09927411	-0.016999364	0.060383093
-0.5696809	0.6972762	-0.73352444	0.69784164	-0.69597334	0.74741876	0.6202707	0.6429588	0.5228633	-0.5854327	-0.6273566	-0.5658965	-0.64119136	0.5171108	-0.7360056	0.7286595
0.34408388	-0.13774514	0.290712	-0.08909212	0.1717249	-0.23900552	-0.10389226	-0.08476502	-0.3187054	0.114164874	0.12873548	-0.6419521	0.15408501	-0.07841277	0.22428186	-0.16967477
-0.156495	0.36445436	-0.23734438	0.31658676	-0.3015531	0.2913538	0.3650305	0.32755625	0.11093708	-0.35186625	-0.4036229	-0.31510374	-0.3269608	0.3286223	-0.2978166	0.3901426
-0.67113924	0.7643607	-0.8533962	0.77919203	-0.7822631	0.8653758	0.7677088	0.7697459	0.64950657	-0.72163284	-0.68907326	-0.38125825	-0.7386672	0.7009175	-0.8509393	0.87543
-0.16233031	0.22834028	-0.114982836	0.24009728	-0.13111818	0.17398228	0.17600626	0.10877615	0.11436249	-0.17037165	-0.24610214	0.25274402	-0.17335127	0.14762652	-0.18301512	0.12552796
0.6858657	-0.5062346	0.73689157	-0.4713618	0.6293204	-0.7022301	-0.48798168	-0.5009894	-0.7515152	0.47753915	0.4232494	-0.1463486	0.4714271	-0.37309897	0.63138807	-0.6004873
1.1356281	-1.0221138	1.2201741	-1.0072596	1.1386963	-1.2053943	-0.9429278	-0.9834115	-1.1099181	1.0276688	0.8888744	0.11040218	0.9864291	-0.7998686	1.1667134	-1.1073081
-0.058338508	0.21182385	-0.09144415	0.21859154	-0.21075316	0.19943602	0.17787248	0.14278373	0.12109433	-0.14260167	-0.2469597	-0.087596804	-0.23850259	0.2045055	-0.15511182	0.23915924
-0.81124586	1.015386	-1.0236046	0.9207868	-0.9804844	1.119892	0.95377487	0.9465818	0.8874001	-0.89297944	-0.89569205	-0.2308483	-0.9899622	0.8398346	-1.0163326	1.0620115
-0.12752412	0.2155914	-0.13889295	0.25063798	-0.14443584	0.11718684	0.23819453	0.21645966	0.05985009	-0.20398816	-0.23795453	-0.23955764	-0.24697234	0.20896927	-0.19504821	0.22537667
-0.29604247	0.47486869	-0.45134595	0.37673116	-0.39312148	0.5373677	0.37435806	0.42853755	0.26397526	-0.34731665	-0.44543713	-0.5474692	-0.4282348	0.34756392	-0.50141805	0.4863561
-1.0542792	1.1755134	-1.3334051	1.134707	-1.3451277	1.4473265	1.0645225	1.021136	1.1520338	-1.0120912	-0.91228676	-0.47198603	-1.1074753	0.76514524	-1.3532904	1.366053
-0.015313055	-0.0099728955	-0.01202634	0.04235086	-0.046505764	-0.039661463	0.01970498	0.059289273	-0.020315072	-0.049089156	-0.086035766	-0.1061633	-0.09265482	0.085342385	0.0071906857	0.0069339005
1.3071609	-1.2549738	1.4034355	-1.1773344	1.4106263	-1.4776597	-1.1011707	-1.0999392	-1.3606061	1.2016665	1.0091279	0.17517473	1.1635035	-0.9549524	1.3713621	-1.3050852
-0.27559716	0.3655962	-0.33903018	0.32854843	-0.39321858	0.37690622	0.2618707	0.3157726	0.273299	-0.27096957	-0.2085025	-0.12360981	-0.34542307	0.2147604	-0.4211776	0.36792746
-0.6045219	0.70679975	-0.7237027	0.7899605	-0.7714245	0.90935045	0.71633476	0.7049659	0.666832	-0.6765714	-0.67109305	-0.33565563	-0.7294484	0.64078534	-0.7878998	0.8710812
-0.63028896	0.8146717	-0.86103517	0.7507012	-0.76126033	0.82168984	0.7064475	0.7359365	0.61542463	-0.6712911	-0.7380046	-0.45137653	-0.7796963	0.62013537	-0.8233475	0.9193906
0.007984568	0.06434947	-0.017290587	0.060742777	-0.04593284	0.06495089	0.024352193	0.09596321	-0.112733506	-0.046517935	-0.022088455	-0.58910257	-0.04307951	0.12919417	-0.027898422	0.07658583
-0.027496578	0.20022878	-0.0788069	0.1549689	-0.13721019	0.18101515	0.14609058	0.13047579	-0.029470036	-0.15315692	-0.1585127	-0.5814623	-0.20785177	0.1744602	-0.11396835	0.13665716
-0.050039746	0.21412486	-0.22730227	0.29912406	-0.16440324	0.23138668	0.2800241	0.2906179	0.1355309	-0.2591561	-0.29587197	-0.5346463	-0.2632074	0.23828033	-0.30092722	0.31078893
0.06526182	-0.031152317	0.14683813	-0.015923547	0.099847995	-0.11135262	-0.056393582	-0.014619212	-0.13841386	0.068717696	-0.02200049	-0.2719772	0.051918086	0.043652672	0.06283331	-0.080617525
-0.34217137	0.4056414	-0.42250848	0.42871445	-0.44256917	0.38788518	0.34662524	0.398972	0.29148474	-0.356492	-0.41917318	-0.3685633	-0.45278782	0.3929785	-0.4290231	0.46280465
-0.6220196	0.7031123	-0.79468596	0.7719196	-0.7666868	0.7853283	0.7326248	0.65109426	0.6465147	-0.7452435	-0.7141226	-0.2032476	-0.7504946	0.6781175	-0.7519834	0.8043537
-0.9144646	0.8776106	-1.1280837	0.82795674	-1.068046	1.1835195	0.80510795	0.75629616	0.96006465	-0.8215504	-0.67878485	-0.4635128	-0.8321097	0.62417024	-1.0841113	1.140561
0.08189911	-0.037265755	0.036674816	0.019559555	-0.011599803	-0.030950518	0.050112765	0.0070421402	-0.11123854	0.03899941	0.021250553	-0.2970964	-0.0008256771	0.040878087	0.024160597	0.05131759
-0.17490488	0.14733568	-0.17153105	0.17863902	-0.21096717	0.12641335	0.19036053	0.18938623	0.052122876	-0.122403644	-0.09667838	-0.17728439	-0.19400476	0.15902156	-0.21130349	0.22168098
1.1011692	-0.9420251	1.1448184	-0.96669036	1.1134292	-1.1616346	-0.88037944	-0.9274553	-1.0443174	0.95355505	0.77754796	0.10073287	0.9341281	-0.76117915	1.0967733	-1.0495558
0.27595899	-0.15293887	0.21564363	-0.1280668	0.16953729	-0.2453891	-0.0837911	-0.15608284	-0.23356815	0.15826397	0.10719403	-0.13533965	0.15644468	-0.03749699	0.20711747	-0.18703882
-0.53959405	0.55298626	-0.63758194	0.5766348	-0.58979446	0.6809438	0.61413383	0.5443441	0.46686092	-0.5315491	-0.5347607	-0.13146926	-0.6378344	0.53138447	-0.6099785	0.6766471
0.12037851	0.05503382	0.047172174	0.028410178	0.03806008	-0.01840614	0.09713002	0.033349518	-0.11341358	-0.03147507	-0.03314652	-0.35415235	-0.055394698	0.15343937	-0.07380121	0.04345457
0.49665362	-0.4169824	0.45300627	-0.4242291	0.48301148	-0.56905925	-0.39353618	-0.4482241	-0.5463227	0.41835433	0.38985756	0.13210844	0.42857543	-0.33840445	0.5336551	-0.49560618
0.92353773	-0.9011438	0.9584394	-0.8122149	0.9546013	-1.0465657	-0.81044096	-0.79517096	-0.95601636	0.8638485	0.70716995	0.20273735	0.7929698	-0.5943393	0.9518418	-0.93788034
-0.6144787	0.7764915	-0.7888064	0.7097909	-0.7527219	0.8580714	0.7562441	0.71795917	0.5927942	-0.69577605	-0.64853936	-0.2331998	-0.754508	0.58228767	-0.79633665	0.8350287
-0.5768471	0.8223781	-0.7392887	0.8253287	-0.7725977	0.84530723	0.74065024	0.7830135	0.6625901	-0.7494871	-0.73324066	-0.28236035	-0.8050131	0.7012167	-0.85298395	0.83776206
-0.5818616	0.7403189	-0.82923543	0.68735886	-0.7367862	0.8205098	0.70101863	0.6748641	0.52199936	-0.6501854	-0.72604877	-0.27632147	-0.7373354	0.59826285	-0.794523	0.8250227
0.42013484	-0.31211057	0.4252197	-0.34663016	0.36752674	-0.39707884	-0.30124798	-0.33968922	-0.45738202	0.34004378	0.30172458	0.24707015	0.2911349	-0.19128287	0.3634166	-0.3558877
-0.14789852	0.18484545	-0.1640859	0.15650144	-0.1904568	0.10434095	0.15481442	0.21178475	0.04075753	-0.19126867	-0.22780964	-0.035435006	-0.22640319	0.19505936	-0.18783605	0.18675111
-0.06544247	0.11976936	-0.084984824	0.13507445	-0.05292743	0.11582146	0.08148121	0.15485196	0.049620267	-0.06207083	-0.13199645	-0.13915569	-0.17345193	0.14948861	-0.1301224	0.15143715
0.16331556	-0.018724695	0.16428022	-0.042664878	0.053096443	-0.14281036	-0.06971575	-0.03882354	-0.15460035	0.0252095	0.047192626	-0.29823473	0.08525489	-0.04197217	0.036670286	-0.11893683
-0.055307936	-0.007722533	0.050700393	-0.009028124	-0.034990385	-0.041664653	0.02669331	0.030913383	0.019113505	-0.04896712	-0.036403935	0.22407453	-0.0001411769	-0.029961422	-0.07419963	0.0040841615
-0.44670713	0.4562201	-0.4567591	0.40998694	-0.47450203	0.43760028	0.42495805	0.4354584	0.32802483	-0.40665463	-0.48755348	-0.18573992	-0.44179475	0.3919256	-0.50804335	0.4483118
-0.12676835	0.18157156	-0.14959444	0.14890967	-0.19887005	0.22395362	0.13704264	0.1716685	0.109750494	-0.17920907	-0.11858272	-0.28132614	-0.12653747	0.083338425	-0.18633395	0.23545139
0.86283106	-0.8647896	0.90498424	-0.803017	0.95734715	-0.9474777	-0.8042456	-0.761976	-0.87302446	0.8573628	0.7498292	0.012291431	0.82242745	-0.68281263	0.9484327	-0.86182284
-0.51006585	0.64381623	-0.67934823	0.67262584	-0.72764075	0.67709315	0.6838605	0.698202	0.472925	-0.65490067	-0.7049728	-0.44413316	-0.6902286	0.64127004	-0.6819906	0.7838855
0.7408073	-0.71479297	0.7342669	-0.6633474	0.7608123	-0.81654733	-0.5962472	-0.6155869	-0.71083236	0.5979651	0.5384253	0.31992608	0.6813749	-0.5555089	0.7423746	-0.68951964
-0.06994596	0.22098969	-0.2142051	0.15648508	-0.1513216	0.20607142	0.12903096	0.1395713	0.096909896	-0.15266004	-0.18036638	-0.58240765	-0.20477164	0.1835389	-0.22203317	0.22156091
0.023457455	0.082568385	-0.04214702	0.09051413	-0.04679692	0.061899483	0.10199943	0.06234453	-0.049575042	-0.020524029	-0.08873724	-0.46293828	-0.10069848	0.12965843	-0.08401469	0.03986759
-0.42977965	0.60572785	-0.6320253	0.58915544	-0.6339093	0.5990066	0.6309619	0.5253573	0.4592318	-0.52489024	-0.5343994	-0.19151528	-0.60040206	0.53737926	-0.57749397	0.6877786
-1.2779506	1.0498037	-1.4843032	1.0054771	-1.3629063	1.484566	0.9443449	0.9609589	1.2565413	-0.9246615	-0.8101699	-0.34509686	-1.0063108	0.67022556	-1.3103056	1.3491488
-0.30673623	0.3797222	-0.44897884	0.38940364	-0.38878986	0.37476394	0.47240907	0.36370006	0.2759974	-0.4220093	-0.36321542	-0.14039041	-0.44783756	0.42887273	-0.43372828	0.4143554
-0.30366966	0.39906648	-0.41473147	0.34463102	-0.3509634	0.41700283	0.37792587	0.33738083	0.23415466	-0.28687617	-0.30517957	-0.25652948	-0.37290552	0.34609655	-0.40108806	0.33998904
0.3256099	-0.34948292	0.40447924	-0.33115298	0.35484472	-0.41305396	-0.23006156	-0.27936378	-0.43868423	0.30341414	0.22400588	0.021681646	0.2704454	-0.25896686	0.40009472	-0.31324643
0.3481496	-0.3373757	0.37372342	-0.2953084	0.39146	-0.40393597	-0.2850945	-0.30773476	-0.36628646	0.34716582	0.3503643	0.22396258	0.29438284	-0.2824393	0.3814137	-0.343032
0.5630977	-0.5149068	0.6113159	-0.5109446	0.51499236	-0.5384969	-0.5060989	-0.43850267	-0.55122745	0.48817894	0.4654045	-0.068076745	0.50726515	-0.4034061	0.52134836	-0.54472554
-0.0710502	0.121122494	-0.07852323	0.116931565	-0.13761306	0.07424312	0.10408205	0.061800674	0.0055211876	-0.08882824	-0.13258402	0.2598271	-0.07186761	0.025079848	-0.07073477	0.14499165
-0.11917765	0.29937539	-0.31074032	0.34141344	-0.28617963	0.38246387	0.27208677	0.3177428	0.233585	-0.30499166	-0.30010247	-0.3737413	-0.35124806	0.2932644	-0.27854055	0.3172795
0.059326824	0.04033728	0.00085208553	-0.0028632772	0.037579887	0.0059577585	0.058870085	0.05499644	-0.06813116	0.011967169	-0.08693712	-0.594356	-0.026793884	0.082651794	-0.066581726	0.087824516
0.5452859	-0.5472915	0.6403393	-0.5326949	0.5785112	-0.6539038	-0.5442975	-0.54411733	-0.56685334	0.5656248	0.5141099	0.008683876	0.5646485	-0.4847852	0.6018872	-0.623103
-0.40970293	0.39514923	-0.47353178	0.38462436	-0.492381	0.50194705	0.35545814	0.3405709	0.41566372	-0.31657246	-0.261513	-0.23760352	-0.36924112	0.26798636	-0.4975463	0.4558535
-0.4647631	0.62292886	-0.7259172	0.60586363	-0.6615954	0.6774425	0.6412778	0.60614735	0.5398283	-0.5878495	-0.6504403	-0.1778382	-0.6088516	0.5702411	-0.67323637	0.74540854
-0.5731572	0.6145086	-0.7162569	0.59651804	-0.7523627	0.7451754	0.5967162	0.59930795	0.5383029	-0.59917206	-0.5379365	-0.18171413	-0.6410543	0.47944394	-0.74601424	0.634177
0.05792455	0.051022492	0.041061927	0.1497524	-0.055123925	0.08147059	0.0617861	0.15685406	-0.0005949064	-0.10992117	-0.07492127	-0.42216387	-0.06655859	0.085262574	-0.099910796	0.12224288
-0.8004403	0.8454289	-0.8621064	0.88096124	-0.9395024	0.9400385	0.86028904	0.8235753	0.8000441	-0.89762974	-0.8070607	-0.15469077	-0.83872503	0.8125525	-0.9138955	0.99286556
-0.2293077	0.26614746	-0.19000623	0.2459687	-0.28573492	0.22504081	0.16832739	0.14285244	0.23254092	-0.18417986	-0.18884718	0.19988473	-0.1823838	0.14534372	-0.28418782	0.1916054
0.103135385	-0.10084154	0.201857	-0.11065979	0.12327894	-0.12853663	-0.08567664	-0.08994234	-0.13201435	0.08510241	0.07098224	-0.11691559	0.054986052	-0.03621021	0.14143385	-0.096416876
-0.39786792	0.49902764	-0.52336764	0.47671068	-0.57240987	0.54771155	0.423823	0.43653044	0.46510485	-0.4027013	-0.35426724	0.056583267	-0.44410536	0.24928646	-0.53714955	0.50476485
0.92874056	-0.86223274	1.0248253	-0.84272397	1.0392542	-1.0167049	-0.8174601	-0.7738331	-0.945647	0.8107894	0.63416225	0.28407952	0.7491873	-0.5867761	0.99078107	-0.89532787
-0.4884286	0.6705092	-0.6618103	0.7039975	-0.67315024	0.7397566	0.64198744	0.61573863	0.49984437	-0.64549655	-0.6477946	-0.34184048	-0.704826	0.581531	-0.66997296	0.7907072
-0.6617513	0.7304646	-0.7504195	0.71853364	-0.76502526	0.76014507	0.6545137	0.6116962	0.62303525	-0.6429447	-0.5932238	-0.23577368	-0.63611346	0.58722544	-0.77667105	0.68447715
-0.47771153	0.68151945	-0.6009849	0.62988585	-0.71198326	0.6803001	0.6448143	0.65108943	0.5314291	-0.6729821	-0.59533983	-0.04327325	-0.59648687	0.5810327	-0.6713137	0.64698327
0.70786524	-0.7163936	0.75935954	-0.65790665	0.7394809	-0.82370293	-0.6736017	-0.6470251	-0.8122996	0.62995875	0.608295	-0.17184739	0.6700627	-0.55810344	0.7219265	-0.70040804
-0.85280174	0.9276969	-0.98489445	0.93086565	-0.9665297	1.0429807	0.8865305	0.8927806	0.87776226	-0.83988154	-0.7902836	-0.331978	-0.88376445	0.79088014	-1.0076971	0.98715675
